%time,field.time_arr,field.d_arr0,field.d_arr1,field.d_arr2,field.d_arr3,field.d_arr4
1651798205749324669,2243290112.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205749337033,2243290112.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205749414868,2243290112.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205749428239,2243290112.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205749441249,2243290112.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205751409647,2243291904.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205751421777,2243291904.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205751442585,2243291904.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205751483332,2243291904.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205751504370,2243291904.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205753422582,2243293952.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205753467923,2243293952.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205753475465,2243293952.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205753484436,2243293952.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205753536952,2243293952.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205754380761,2243296000.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205754394475,2243296000.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205754435626,2243296000.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205754451606,2243296000.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205754481649,2243296000.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205756460887,2243298048.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205756486403,2243298048.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205756498832,2243298048.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205756513813,2243298048.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205756531366,2243298048.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205758521991,2243300096.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205758545242,2243300096.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205758561639,2243300096.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205758570996,2243300096.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205758611073,2243300096.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205760566507,2243301888.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205760586196,2243301888.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205760601115,2243301888.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205760621407,2243301888.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205760629852,2243301888.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205762607377,2243303936.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205762623445,2243303936.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205762640123,2243303936.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205762662562,2243303936.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205762747167,2243303936.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205764637240,2243305984.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205764655328,2243305984.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205764677189,2243305984.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205764698191,2243305984.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205764722591,2243305984.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205766706062,2243308032.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205766729304,2243308032.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205766740600,2243308032.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205766764728,2243308032.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205766795110,2243308032.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205768763992,2243310080.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205768787249,2243310080.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205768820195,2243310080.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205768849785,2243310080.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205768865794,2243310080.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205770828002,2243312128.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205770840183,2243312128.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205770866425,2243312128.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205770879769,2243312128.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205770894813,2243312128.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205772839612,2243313920.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205772868107,2243313920.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205772879974,2243313920.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205772900120,2243313920.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205772913522,2243313920.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205774878851,2243315968.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205774891543,2243315968.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205774906323,2243315968.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205774930783,2243315968.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205774947899,2243315968.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205776949162,2243318016.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205776962759,2243318016.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205776970193,2243318016.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205777005618,2243318016.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205777023710,2243318016.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205779016998,2243320064.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205779041358,2243320064.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205779071920,2243320064.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205779087086,2243320064.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205779099544,2243320064.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205781091588,2243322112.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205781136339,2243322112.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205781151912,2243322112.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205781189452,2243322112.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205781206534,2243322112.0,64.4980621338,0.0,60.0,57.6888198853,68.0
